userName	chest	waist	hips	thighs	calves	biceps	weight	height	dateOfMeasure
"Aaron, Lane"	10	22	9	7	7	9	139	218	2017-11-24
"Addison, Marsh"	17	23	7	5	5	1	274	230	2018-01-12
"Adena, Marquez"	19	19	6	6	6	1	205	195	2017-12-25
"Adria, Warren"	10	19	10	5	4	2	380	208	2018-01-05
"Aidan, Tanner"	14	15	5	10	5	9	155	214	2017-03-18
"Alan, Chen"	16	17	6	7	6	3	200	173	2017-07-12
"Alexander, Whitley"	17	30	5	7	6	3	322	240	2018-02-11
"Alfreda, Strong"	10	22	5	6	6	4	300	147	2017-04-02
"Amaya, Shepherd"	20	20	10	6	7	9	55	150	2018-03-25
"Amber, Craft"	13	18	9	7	3	6	274	292	2017-05-05
"Amena, Carlson"	13	16	10	7	6	8	42	201	2017-06-10
"Aphrodite, Parrish"	13	26	8	10	3	7	370	167	2017-01-20
"Asher, Everett"	18	15	9	10	7	3	244	74	2018-02-13
"Aaron, Lane"	10	26	9	9	4	7	96	198	2018-08-07
"Addison, Marsh"	16	20	9	6	5	8	164	250	2018-08-10
"Adena, Marquez"	15	30	5	7	6	6	272	139	2017-01-03
"Adria, Warren"	10	19	5	5	6	9	351	201	2018-05-04
"Aidan, Tanner"	15	16	9	7	6	1	48	237	2018-04-19
"Alan, Chen"	13	24	6	10	7	7	352	272	2018-07-28
"Alexander, Whitley"	14	19	6	8	6	8	350	111	2016-12-18
"Alfreda, Strong"	11	15	8	5	4	4	305	133	2018-03-08
"Amaya, Shepherd"	15	30	5	8	4	7	58	243	2017-12-29
"Amber, Craft"	17	20	6	10	4	6	317	180	2017-03-09
"Amena, Carlson"	16	21	7	6	4	8	200	114	2017-02-01
"Aphrodite, Parrish"	14	28	7	5	3	3	299	193	2018-09-03
"Asher, Everett"	18	22	10	7	3	9	74	102	2018-07-25
"Aaron, Lane"	13	25	6	10	5	10	369	202	2017-01-05
"Addison, Marsh"	19	20	5	7	3	1	294	199	2017-03-18
"Adena, Marquez"	14	30	9	10	5	7	185	110	2018-07-02
"Adria, Warren"	18	24	7	10	6	9	118	224	2018-07-29
"Aidan, Tanner"	15	18	6	6	6	5	110	167	2017-02-06
"Alan, Chen"	12	21	6	5	4	2	337	132	2018-01-12
"Alexander, Whitley"	17	26	8	8	7	10	239	78	2017-09-02
"Alfreda, Strong"	20	26	7	7	5	6	146	206	2017-06-15
"Amaya, Shepherd"	18	18	7	5	7	5	209	81	2018-02-11
"Amber, Craft"	14	22	9	6	4	6	386	162	2017-02-16
"Amena, Carlson"	18	21	7	9	4	8	126	200	2018-01-09
"Aphrodite, Parrish"	15	23	6	7	3	4	93	95	2018-11-04
"Asher, Everett"	20	21	8	8	7	9	91	170	2017-07-02
"Aaron, Lane"	14	30	5	9	7	9	267	186	2017-11-26
"Addison, Marsh"	10	26	10	6	3	5	216	231	2018-09-26
"Adena, Marquez"	13	19	7	9	5	5	230	249	2017-06-12
"Adria, Warren"	19	21	6	5	7	3	133	104	2017-09-28
"Aidan, Tanner"	13	22	9	5	6	4	245	272	2018-05-07
"Alan, Chen"	11	21	8	5	6	10	220	167	2018-03-26
"Alexander, Whitley"	17	24	6	5	4	8	313	280	2017-03-16
"Alfreda, Strong"	20	21	8	7	3	6	295	186	2017-06-30
"Amaya, Shepherd"	16	23	8	6	4	2	395	137	2017-07-04
"Amber, Craft"	14	27	9	5	7	8	143	283	2018-08-31
"Amena, Carlson"	19	19	9	9	3	7	40	165	2018-08-21
"Aphrodite, Parrish"	17	28	6	8	3	1	155	152	2018-04-26
"Asher, Everett"	18	16	8	8	6	7	151	175	2018-01-03
"Aaron, Lane"	19	25	5	9	6	6	192	179	2017-07-26
"Addison, Marsh"	14	16	9	9	3	1	84	189	2017-05-04
"Adena, Marquez"	15	20	7	7	5	7	353	182	2017-08-30
"Adria, Warren"	19	28	7	8	4	4	250	185	2016-12-24
"Aidan, Tanner"	12	18	9	8	7	4	200	239	2016-12-09
"Alan, Chen"	10	27	6	8	3	2	85	265	2018-03-04
"Alexander, Whitley"	13	27	9	6	7	8	45	162	2018-07-07
"Alfreda, Strong"	10	21	6	6	4	4	137	98	2017-04-29
"Amaya, Shepherd"	19	28	7	5	6	6	315	267	2018-04-16
"Amber, Craft"	12	23	8	10	4	5	346	154	2018-09-12
"Amena, Carlson"	15	18	7	5	3	9	330	256	2017-11-05
"Aphrodite, Parrish"	11	23	9	5	6	3	300	238	2017-10-26
"Asher, Everett"	13	28	9	8	3	6	101	219	2018-03-25
"Aaron, Lane"	15	17	5	5	7	1	272	262	2018-06-17
"Addison, Marsh"	19	28	9	8	6	6	393	184	2018-01-13
"Adena, Marquez"	14	25	8	7	4	10	169	100	2017-05-06
"Adria, Warren"	16	17	8	6	7	7	364	127	2017-05-01
"Aidan, Tanner"	13	20	9	10	5	1	366	263	2017-12-03
"Alan, Chen"	17	21	7	7	7	4	168	79	2018-03-26
"Alexander, Whitley"	20	17	6	9	4	3	335	130	2018-11-19
"Alfreda, Strong"	14	24	8	10	3	1	156	290	2017-08-25
"Amaya, Shepherd"	11	18	9	6	7	2	61	220	2017-04-09
"Amber, Craft"	20	20	10	9	4	4	257	189	2018-10-27
"Amena, Carlson"	14	18	9	9	5	9	163	213	2017-11-21
"Aphrodite, Parrish"	14	30	5	7	7	10	254	226	2018-03-16
"Asher, Everett"	14	22	5	5	7	7	393	268	2017-03-05
"Aaron, Lane"	10	22	10	5	6	8	268	262	2018-10-01
"Addison, Marsh"	10	19	7	6	3	4	139	168	2017-03-02
"Adena, Marquez"	16	17	5	6	7	7	103	109	2018-01-25
"Adria, Warren"	12	23	6	7	4	1	321	200	2017-10-10
"Aidan, Tanner"	20	25	10	6	4	1	88	192	2018-07-14
"Alan, Chen"	11	23	7	9	5	9	122	209	2018-03-17
"Alexander, Whitley"	13	27	6	5	3	3	129	200	2017-06-02
"Alfreda, Strong"	18	23	8	9	7	6	234	231	2018-08-06
"Amaya, Shepherd"	19	19	6	8	4	2	218	263	2017-09-29
"Amber, Craft"	14	16	9	5	5	3	293	147	2018-02-21
"Amena, Carlson"	12	22	6	9	6	1	354	70	2018-04-23
"Aphrodite, Parrish"	17	23	7	6	6	4	68	76	2018-09-04
"Asher, Everett"	20	26	5	10	4	4	241	192	2017-02-23
"Aaron, Lane"	12	23	9	9	7	4	323	96	2017-05-26
"Addison, Marsh"	14	19	5	10	7	10	230	297	2017-08-06
"Adena, Marquez"	10	18	9	6	7	5	283	218	2016-12-26
"Adria, Warren"	18	24	7	5	5	2	120	278	2017-03-15
"Aidan, Tanner"	19	30	5	7	4	7	354	266	2018-10-17
"Alan, Chen"	14	22	8	6	5	9	343	220	2018-07-15
"Alexander, Whitley"	14	29	8	9	3	7	252	71	2018-02-01
"Alfreda, Strong"	15	17	7	9	6	1	116	81	2018-10-31
"Amaya, Shepherd"	19	26	5	6	4	8	259	145	2017-03-17
